hujan_mm,irigasi_mm,irigasi_pl_mm,etc_mm,perkolasi_mm,limpasan_mm,wlr_mm,masuk_mm,keluar_mm,tma_rata,tma_min,hari_kering,hari_diairi,hari_limpas,zona,rezim,bulan,tahun_tanam
860.8999999999999,484.2462127716167,364.68773937356565,560.3505176018632,189.12,405.48743550766994,0.0,1345.1462127716165,1154.9579531095333,16.577929013569303,-14.984716151299935,18,39,28,R055,SRI,9,2017
474.29999999999995,636.1376512269255,361.5391366156972,618.522318628666,174.72,127.94429753920528,0.0,1110.4376512269255,921.1866161678713,2.1792341744641597,-29.78360277183085,57,44,12,R055,SRI,9,2018
348.2,749.8477824982559,369.14634139282634,685.9256221453625,166.07999999999998,59.131926587205136,0.0,1098.0477824982559,911.1375487325676,-4.201341427050902,-29.317660198272876,75,47,3,R055,SRI,9,2019
1119.1,457.04935792893247,314.64865431158967,558.8769518563086,186.71999999999997,635.0667060901875,0.0,1576.1493579289324,1380.6636579464962,13.61879606647627,-24.127560585379108,25,40,34,R055,SRI,9,2020
1093.9,475.63905700421424,309.7385942235667,549.7907779849556,180.96,642.4450467405177,0.0,1569.5390570042143,1373.1958247254734,10.262141008423379,-29.84041752896911,41,37,43,R055,SRI,9,2021
1230.8000000000002,329.94970513440126,303.52007908968545,540.1080420325966,189.12,636.0095962417155,0.0,1560.7497051344014,1365.237638274312,22.78383619714785,-16.698135049707307,12,31,57,R055,SRI,9,2022
305.69999999999993,716.3128688639887,358.6963705870142,695.431807472648,170.88,20.226088222299204,0.0,1022.0128688639886,886.5378956949471,-3.434471151383124,-30.265026522255106,74,46,3,R055,SRI,9,2023
921.6,509.137025586777,360.1210490450646,622.4981641133202,179.51999999999998,441.0942807885276,0.0,1430.737025586777,1243.1124449018478,7.700849410805658,-27.135798051633138,40,36,28,R055,SRI,9,2024
842.7000000000002,670.3312324242357,368.00614610058324,618.0201735335206,280.0,422.7953717685788,100.0,1513.031232424236,1320.8155453020995,27.94312912247504,4.369418265111292,0,73,33,R055,FL,10,2015
1841.9,286.91967607930286,186.9196760793028,472.0687950891624,280.0,1162.846350099631,100.0,2128.819676079303,1914.9151451887935,42.18287278414095,21.66034319119214,0,52,89,R055,FL,10,2016
1193.0,426.0305475431572,310.77807607536016,540.425275927772,280.0,599.1638025935052,100.0,1619.0305475431571,1419.5890785212773,33.423964030300134,4.347528532202984,0,58,44,R055,FL,10,2017
868.8,648.3504350756012,363.7707234813632,602.0008159527845,280.0,439.29872454797174,100.0,1517.1504350756013,1321.2995405007562,27.478533752644385,4.659775512689372,0,73,36,R055,FL,10,2018
788.7,723.2551179019542,373.43023731172093,666.8672749757003,280.0,373.6735178898484,100.0,1511.9551179019543,1320.5407928655486,23.872645213663223,0.03285382001846848,0,77,28,R055,FL,10,2019
1775.2999999999997,479.4310278953831,336.9098429420235,539.4977681223445,280.0,1238.5645191728008,100.0,2254.731027895383,2058.0622872951453,37.26121927428152,4.137072635818887,0,63,71,R055,FL,10,2020
1503.8000000000004,518.0468425002572,293.74179177995165,544.0722997372568,280.0,993.7174847900377,100.0,2021.8468425002575,1817.7897845272946,33.07845039337301,4.761071800772277,0,70,65,R055,FL,10,2021
1542.1999999999998,362.0492483967663,262.0492483967663,533.0297209399176,280.0,887.1897429690526,100.0,1904.2492483967662,1700.2194639089703,41.59648384764741,9.36445221481804,0,56,80,R055,FL,10,2022
644.7,719.4896178276595,374.9146729601153,698.5170584599118,280.0,195.02479480207762,100.0,1364.1896178276595,1173.5418532619894,19.23921066419365,-0.24463744945012067,1,80,16,R055,FL,10,2023
1429.1,552.1994572062644,280.21816056697617,591.8695695526143,280.0,911.1390613154928,100.0,1981.2994572062644,1783.008630868107,32.30428165725361,4.3995762745118165,0,67,67,R055,FL,10,2024
842.7000000000002,522.8766073090057,368.00614610058324,598.8493849677111,186.72,393.47404931946875,0.0,1365.5766073090058,1179.04343428718,17.377563949761274,-22.230340364021853,24,39,34,R055,SRI,10,2015
1841.9,186.9196760793028,186.9196760793028,456.4801972049638,192.0,1176.43494798383,0.0,2028.819676079303,1824.9151451887938,32.95205166494495,17.229862435794484,0,22,91,R055,SRI,10,2016
1193.0,310.77807607536016,310.77807607536016,523.8496792593048,192.0,598.4869277941754,0.0,1503.77807607536,1314.3366070534803,24.45171846635349,0.2531363207493653,0,27,46,R055,SRI,10,2017
868.8,509.5442472842053,363.7707234813632,583.6029259405226,186.24,421.6747058297939,0.0,1378.3442472842053,1191.5176317703165,16.51547350260971,-24.64122233105692,25,40,36,R055,SRI,10,2018
788.7,574.5134636287366,373.43023731172093,645.2631433584866,177.12,359.41599523384457,0.0,1363.2134636287367,1181.799138592331,7.232875380743762,-24.521629010923192,45,41,22,R055,SRI,10,2019
1775.2999999999997,360.4621079147213,336.9098429420235,523.3288528679831,192.0,1233.7645144465002,0.0,2135.762107914721,1949.0933673144832,26.537692304055714,-3.4520058362641683,4,32,67,R055,SRI,10,2020
1503.8000000000004,364.95280955720204,293.74179177995165,527.3196089706944,188.15999999999997,959.2161426135451,0.0,1868.7528095572025,1674.6957515842396,22.04507796158871,-18.441070246581504,18,36,64,R055,SRI,10,2021
1542.1999999999998,262.0492483967663,262.0492483967663,516.2042423048076,192.0,902.0152216041627,0.0,1804.2492483967662,1610.2194639089703,31.902873082711157,10.207378430512913,0,26,80,R055,SRI,10,2022
644.7,579.4144607018785,374.9146729601153,675.7389127567402,173.76,193.96778337946824,0.0,1224.1144607018787,1043.4666961362084,3.2570026732277513,-29.006737749660147,54,41,16,R055,SRI,10,2023
1429.1,382.39168426378234,280.21816056697617,573.8388857399041,186.72,862.641972185721,0.0,1811.4916842637822,1623.200857925625,16.517876771785396,-24.257012882355987,23,33,60,R055,SRI,10,2024
1424.7,481.5810726763268,349.6289436153366,556.7921622291436,280.0,878.8977494022012,100.0,1906.2810726763269,1715.6899116313448,38.2013339503597,5.801310742071355,0,61,63,R055,FL,11,2015
1950.8000000000002,211.761894283653,101.36189428365299,456.6595734199241,280.0,1207.4043124551722,100.0,2162.561894283653,1944.0638858750963,41.69036983166672,14.67934974780852,0,47,90,R055,FL,11,2016
1425.7,373.7272116413864,230.63199784351386,491.2362331668314,280.0,825.4096194064314,100.0,1799.4272116413865,1596.6458525732628,38.22470619448113,6.807827228864224,0,59,69,R055,FL,11,2017
1434.7,474.1557735037764,334.8815244253529,545.4690111703344,280.0,888.1907221192733,100.0,1908.8557735037764,1713.6597332896076,36.88788372073289,5.211583986876718,0,62,65,R055,FL,11,2018
1464.2,564.4019623764475,354.49512314261807,599.9232813156018,280.0,958.575826917418,100.0,2028.6019623764475,1838.4991082330198,33.47406446093108,3.6521205124057197,0,67,59,R055,FL,11,2019
2547.3999999999996,294.8782057581864,168.64952242249564,467.1458483155744,280.0,1886.294184266978,100.0,2842.2782057581862,2633.4400325825522,36.91057732833166,4.286081099407501,0,52,91,R055,FL,11,2020
1858.6999999999998,385.13494378729723,274.93494378729724,517.6695902077263,280.0,1245.0922920461576,100.0,2243.834943787297,2042.7618822538839,42.8579886635586,14.51729483238905,0,60,88,R055,FL,11,2021
1813.6999999999998,253.69060545544284,134.99060545544282,488.93391760958195,280.0,1086.6832764293458,100.0,2067.3906054554427,1855.6171940389277,41.90150576153402,8.859279706342534,0,52,91,R055,FL,11,2022
1183.9,543.6005773424652,350.8035765809346,636.355428917536,280.0,621.5471663474007,100.0,1727.5005773424652,1537.9025952649367,29.16373212583952,0.8544602329895765,0,68,42,R055,FL,11,2023
1818.6,440.60570640835914,325.90570640835904,550.2399725238804,280.0,1236.0239811001404,100.0,2259.205706408359,2066.263953624021,41.40446757723083,14.179174015845728,0,60,80,R055,FL,11,2024
1424.7,376.00917711855675,349.6289436153366,540.0207640489226,192.0,887.2597751485024,0.0,1800.709177118557,1619.280539197425,29.86166696029944,-3.594288408393624,2,31,61,R055,SRI,11,2015
1950.8000000000002,101.36189428365299,101.36189428365299,440.97973973644184,192.0,1209.8493115848219,0.0,2052.161894283653,1842.8290513212637,32.473665543180026,5.112227473077742,0,16,94,R055,SRI,11,2016
1425.7,257.3720115047738,230.63199784351386,476.0290810905925,191.51999999999998,821.0538115304422,0.0,1683.0720115047739,1488.6028926210347,28.197780214570052,-5.395634919324547,4,28,67,R055,SRI,11,2017
1434.7,345.1629459179668,334.8815244253529,528.9322345836737,192.0,872.2054133271862,0.0,1779.862945917967,1593.1376479108599,28.451940607153933,-2.2342800479224323,2,31,64,R055,SRI,11,2018
1464.2,410.3376864390275,354.49512314261807,581.8245603699845,189.59999999999997,923.0102719256155,0.0,1874.5376864390275,1694.4348322955998,21.08356358731804,-10.158110558125783,19,34,53,R055,SRI,11,2019
2547.3999999999996,168.64952242249564,168.64952242249564,452.92510308627,192.0,1872.2862461605919,0.0,2716.049522422495,2517.2113492468616,28.390905577511703,2.2009960445149224,0,20,93,R055,SRI,11,2020
1858.6999999999998,274.9349437872972,274.93494378729724,501.35554843488933,192.0,1249.2063338189946,0.0,2133.634943787297,1942.561882253884,33.05004684777448,5.151777061771337,0,29,86,R055,SRI,11,2021
1813.6999999999998,147.73571172676708,134.99060545544282,472.6141143600081,192.0,1095.0481859502438,0.0,1961.4357117267668,1759.6623003102518,32.012377049204574,-4.545106271324251,1,22,88,R055,SRI,11,2022
1183.9,387.24699395789963,350.8035765809346,616.7841790645432,186.72,588.0448328158276,0.0,1571.1469939578997,1391.549011880371,16.07454370210855,-30.417896274949843,23,32,40,R055,SRI,11,2023
1818.6,325.90570640835915,325.90570640835904,534.5111952653336,192.0,1235.0527583586872,0.0,2144.505706408359,1961.563953624021,32.213597973549,0.3170039760848793,0,29,83,R055,SRI,11,2024
1910.5,301.6300717229687,201.6300717229687,495.11320078066865,280.0,1229.6749678534068,100.0,2212.1300717229688,2004.7881686340754,39.695907458498525,8.042844643867623,0,56,78,R055,FL,12,2015
1943.3000000000002,174.38886111149725,74.38886111149725,469.08878785743923,280.0,1156.4412385842675,100.0,2117.6888611114973,1905.5300264417067,42.66849751145942,15.823241240574404,0,45,97,R055,FL,12,2016
1793.1,282.52896147298804,152.46851785449726,468.9436257680943,280.0,1110.8241903432024,100.0,2075.628961472988,1859.7678161112967,39.36084854754317,6.195224483713716,0,51,80,R055,FL,12,2017
1745.5,327.2638371631564,209.66383716315642,496.01068888208033,280.0,1089.0947262228356,100.0,2072.7638371631565,1865.105415104916,42.500456780757,9.947672703497542,0,58,84,R055,FL,12,2018
2118.3,409.67215413947673,292.6721541394767,526.6273243362364,280.0,1521.818011896405,100.0,2527.972154139477,2328.4453362326412,41.43484270579103,11.950702839803245,0,58,83,R055,FL,12,2019
2823.3999999999996,267.18753325926457,167.1875332592646,444.8621020828781,280.0,2154.53454612613,100.0,3090.587533259264,2879.396648209008,44.18864553014946,31.77821231677327,0,53,111,R055,FL,12,2020
2207.9000000000005,156.36621123391024,56.36621123391024,480.70534149462276,280.0,1386.3265152204267,100.0,2364.266211233911,2147.0318567150493,43.487402167048934,26.43592148387814,0,37,114,R055,FL,12,2021
1849.0,177.17675095840633,77.17675095840634,481.1626355425472,280.0,1053.337995318826,100.0,2026.1767509584063,1814.500630861373,41.04728349109624,12.534928133561245,0,42,93,R055,FL,12,2022
1550.1,403.5293197816483,238.21545463756394,572.102773370324,280.0,911.605661004497,100.0,1953.6293197816483,1763.708434374821,35.110129202938495,4.6907518640102825,0,61,60,R055,FL,12,2023
2209.7,215.95526008714847,115.95526008714849,492.7565502512326,280.0,1443.2762399405015,100.0,2425.6552600871482,2216.032790191734,44.01449238333533,17.586394415478818,0,48,112,R055,FL,12,2024
1910.5,201.6300717229687,201.6300717229687,479.32726939689485,192.0,1242.9780185193463,0.0,2112.1300717229688,1914.305287916241,31.13011460709456,9.71568776620557,0,26,76,R055,SRI,12,2015
1943.3000000000002,74.38886111149725,74.38886111149725,453.461578600249,192.0,1169.234145426734,0.0,2017.6888611114973,1814.695724026983,33.25870604196292,16.652714099578617,0,15,97,R055,SRI,12,2016
1793.1,164.30905339302439,152.46851785449726,453.2279353950904,192.0,1106.3199726362427,0.0,1957.4090533930244,1751.547908031333,29.90696394220114,-3.140535538527147,4,20,84,R055,SRI,12,2017
1745.5,220.29091598461142,209.66383716315642,479.81417678478834,192.0,1095.481955213478,0.0,1965.7909159846115,1767.2961319982662,32.77702314642138,-2.527078821455024,1,28,88,R055,SRI,12,2018
2118.3,292.6721541394767,292.6721541394767,510.8514111029616,192.0,1518.5939251296795,0.0,2410.972154139477,2221.4453362326412,31.60272920852399,-3.361680356630452,2,27,82,R055,SRI,12,2019
2823.3999999999996,167.18753325926457,167.1875332592646,431.27973231595956,192.0,2166.1169158930484,0.0,2990.587533259264,2789.396648209008,34.33413851081823,26.565282661080072,0,23,112,R055,SRI,12,2020
2207.9000000000005,56.366211233910235,56.36621123391024,464.3722452851303,192.0,1400.659611429919,0.0,2264.266211233911,2057.0318567150493,33.69571347836815,21.805654131093604,0,7,113,R055,SRI,12,2021
1849.0,77.17675095840633,77.17675095840634,466.0732659134251,192.0,1063.9345483158008,0.0,1926.1767509584063,1722.007814229226,31.755573442422097,6.869354278016441,0,12,91,R055,SRI,12,2022
1550.1,261.52423621004095,238.21545463756394,554.0609533599452,190.56,884.5599059736339,0.0,1811.6242362100409,1629.180859333579,26.357714373396327,-10.004777661469017,7,28,63,R055,SRI,12,2023
2209.7,115.95526008714849,115.95526008714849,476.8141781512475,192.0,1457.2186120404867,0.0,2325.6552600871482,2126.0327901917344,34.090677808691034,18.417222193543385,0,18,107,R055,SRI,12,2024
2031.0000000000002,223.0568497872248,123.05684978722473,466.0790241300888,280.0,1294.2023038280304,100.0,2254.056849787225,2040.2813279581192,43.03919959266967,31.183766487393523,0,48,87,R040,FL,1,2016
1427.8000000000002,186.30866262725408,73.30866262725407,475.9725148267636,280.0,644.6942514174643,100.0,1614.1086626272543,1400.6667662442278,36.93523861715709,8.87750096434601,0,42,63,R040,FL,1,2017
1105.2,328.0216691584968,195.79981019424832,489.7883924634683,280.0,492.30082651256987,100.0,1433.2216691584968,1262.0892189760382,32.98984440816094,-5.132173378320518,5,55,50,R040,FL,1,2018
1611.9,240.0137187941262,129.81277378792146,485.4619763284362,280.0,875.165923082911,100.0,1851.9137187941262,1640.6278994113472,41.595574903639,7.599054993795268,0,51,78,R040,FL,1,2019
1950.8000000000002,213.7151956282805,113.7151956282805,489.4823874945247,280.0,1187.6176997652558,100.0,2164.5151956282807,1957.1000872597806,42.6275225435209,23.531830446175764,0,51,95,R040,FL,1,2020
1785.7000000000003,210.78469734728344,95.48469734728343,444.5079379777758,280.0,1068.9108601751423,100.0,1996.4846973472836,1793.418798152918,41.81090481241778,14.424517605505887,0,47,89,R040,FL,1,2021
1326.0,247.51702980472794,112.34314191514687,502.3015253854497,280.0,574.5160212232829,100.0,1573.5170298047278,1356.8175466087325,39.99962841663985,3.92611211041893,0,49,73,R040,FL,1,2022
1175.0,241.49883909720864,101.31290405870767,492.21028601823934,280.0,431.73433683360884,100.0,1416.4988390972087,1203.9446228518482,34.17655270254628,3.581996641045757,0,50,56,R040,FL,1,2023
1369.3,308.3716874920427,208.3716874920427,552.3843853810554,280.0,652.5105466967661,100.0,1677.6716874920426,1484.8949320778215,35.572690221782395,0.44449391712443376,0,52,61,R040,FL,1,2024
2031.0000000000002,123.05684978722476,123.05684978722473,450.6766871803683,192.0,1306.7706458643943,0.0,2154.056849787225,1949.4473330447627,33.39531055151036,15.515084235909537,0,18,96,R040,SRI,1,2016
1427.8000000000002,73.30866262725408,73.30866262725407,459.84653230228,192.0,642.2739466782066,0.0,1501.1086626272543,1294.1204789804865,28.166964813016605,0.5764739338999005,0,11,61,R040,SRI,1,2017
1105.2,206.99957648906383,195.79981019424832,473.23868943096215,190.55999999999997,478.08517813204185,0.0,1312.199576489064,1141.883867563004,26.933142740255118,-5.948914634719367,6,24,50,R040,SRI,1,2018
1611.9,129.81277378792146,129.81277378792146,469.211487996458,192.0,878.3806866042819,0.0,1741.7127737879216,1539.5921746007398,32.18116460131834,6.182502749185354,0,20,78,R040,SRI,1,2019
1950.8000000000002,113.7151956282805,113.7151956282805,473.6231176209981,192.0,1200.6394814689343,0.0,2064.5151956282807,1866.2625990899323,33.358625382807915,22.619565314738566,0,21,93,R040,SRI,1,2020
1785.7000000000003,95.48469734728343,95.48469734728343,429.52577133651914,192.0,1063.241054879713,0.0,1881.1846973472836,1684.766826216232,32.15858958320347,0.7777402034711773,0,16,92,R040,SRI,1,2021
1326.0,134.99748636027664,112.34314191514687,485.0981381248082,192.0,577.199865039473,0.0,1460.9974863602765,1254.2980031642812,30.846369918329568,-3.622010396202643,2,19,70,R040,SRI,1,2022
1175.0,116.21023580032903,101.31290405870767,476.0135167672345,192.0,417.3021508105994,0.0,1291.210235800329,1085.315667577834,23.91315213665644,-5.7973317416213765,7,18,56,R040,SRI,1,2023
1369.3,208.37168749204272,208.3716874920427,534.4031762708548,192.0,664.3027971031607,0.0,1577.6716874920426,1390.7059733740157,29.475514455704754,4.379686036178188,0,22,62,R040,SRI,1,2024
2036.1,202.3157644142271,66.32079175347911,465.6277813073341,280.0,1318.2932802189944,100.0,2238.415764414227,2063.9210615263282,39.13691649828604,-5.027009910050826,4,44,96,R040,FL,2,2015
1761.9,236.5291136676563,136.5291136676563,467.9222889158189,280.0,1059.7024965397054,100.0,1998.4291136676563,1807.6247854555243,41.97617351466555,7.9426623561499765,0,52,81,R040,FL,2,2016
1041.1999999999998,293.53252936100563,154.44350125964732,480.5916060623917,280.0,397.94557843453424,100.0,1334.7325293610054,1158.5371844969259,32.25861328149057,-5.8786570235702795,4,56,44,R040,FL,2,2017
997.9,380.3613111383299,183.59861896729535,494.6807566436482,280.0,419.9954054602209,100.0,1378.2613111383298,1194.676162103869,31.676997409237824,-5.5452223872086535,9,62,41,R040,FL,2,2018
1430.3000000000002,246.57490281040762,135.04076485335372,485.92795540630505,280.0,737.0597003620171,100.0,1676.8749028104078,1502.9876557683222,37.06688773941316,-2.4341379570538892,2,52,64,R040,FL,2,2019
1787.7,196.68765187187262,96.68765187187262,474.14928039642723,280.0,1021.945108681493,100.0,1984.3876518718725,1776.0943890779204,41.976952543025405,13.145760972553033,0,46,86,R040,FL,2,2020
1472.1000000000001,268.4806443038767,89.12913554862729,461.93210460829494,280.0,786.5147163598491,100.0,1740.5806443038769,1528.446820968144,33.4853574809577,-5.4962199109224965,8,53,68,R040,FL,2,2021
1193.4,280.6417112757019,163.4417112757019,507.0857870169224,280.0,490.2787438171878,100.0,1474.041711275702,1277.3645308341102,39.32426005135369,12.187116788227465,0,53,60,R040,FL,2,2022
1119.9,297.1462776283643,170.11952146653258,500.26739781837136,280.0,468.6204654723422,100.0,1417.0462776283644,1248.8878632907135,37.20814098690988,-5.0219739070540115,1,56,55,R040,FL,2,2023
1290.3,264.5199056916588,104.86293152323519,536.1061373721632,280.0,561.7356665075403,100.0,1554.8199056916587,1377.8418038797035,33.42361624381222,-4.8027960224617114,8,51,55,R040,FL,2,2024
2036.1,66.32079175347911,66.32079175347911,450.08189114474715,187.2,1317.5671319086662,0.0,2102.420791753479,1954.8490230534132,29.161674629187125,-29.37197861045562,11,11,97,R040,SRI,2,2015
1761.9,136.52911366765633,136.5291136676563,452.15049958031346,192.0,1065.9796322767038,0.0,1898.4291136676563,1710.1301318570172,32.61980630373747,8.76798253084156,0,22,85,R040,SRI,2,2016
1041.1999999999998,154.44350125964732,154.44350125964732,464.0682511546262,188.64,399.10651766358745,0.0,1195.643501259647,1051.8147688182137,24.653226212036174,-34.13123058606597,8,23,43,R040,SRI,2,2017
997.9,249.29176947256087,183.59861896729535,477.3616823880401,178.07999999999998,417.4484557390976,0.0,1247.1917694725607,1072.8901381271378,16.51681348618054,-32.93971071990195,35,26,40,R040,SRI,2,2018
1430.3000000000002,135.04076485335372,135.04076485335372,469.5827958296109,191.03999999999996,735.5599774521879,0.0,1565.340764853354,1396.1827732817987,29.463289792202897,-7.007778598417981,3,21,66,R040,SRI,2,2019
1787.7,96.68765187187262,96.68765187187262,458.0463926182325,192.0,1030.7947685734675,0.0,1884.3876518718725,1680.8411611917,33.090811639605896,13.975010863913894,0,16,88,R040,SRI,2,2020
1472.1000000000001,119.38396773797697,89.12913554862729,445.4300412076773,185.28,756.1429434089823,0.0,1591.483967737977,1386.8529846166596,23.02122635657043,-32.25483218934968,18,17,69,R040,SRI,2,2021
1193.4,163.4417112757019,163.4417112757019,489.9215626040624,192.0,472.6533176989397,0.0,1356.841711275702,1154.5748803030021,30.614695249451753,-2.1793859188095652,1,22,56,R040,SRI,2,2022
1119.9,183.0034384584452,170.11952146653258,482.8944571727077,191.51999999999998,461.49702433944805,0.0,1302.9034384584452,1135.9114815121557,26.587818685725686,-6.188431298415406,3,25,56,R040,SRI,2,2023
1290.3,135.68544776222018,104.86293152323519,517.8947941452643,185.27999999999997,558.7431376684189,0.0,1425.9854477622202,1261.917931813683,24.835136085843835,-30.822516238985017,15,17,57,R040,SRI,2,2024
1634.1000000000001,271.0549873686005,45.27775917092961,472.05687118195846,280.0,972.782740698143,100.0,1905.1549873686006,1724.8396118801015,31.901262670579502,-5.544775094912251,8,53,75,R040,FL,3,2015
1628.3000000000002,170.57230581418753,48.361999648267336,453.02964658355006,280.0,879.4066664418543,100.0,1798.8723058141877,1612.4363130254044,36.031122168547135,-2.210306165920181,1,40,75,R040,FL,3,2016
887.8999999999999,349.07941341025344,146.08280138682238,483.7124897910834,280.0,295.2275025090103,100.0,1236.9794134102533,1058.9399923000938,30.230972354368152,-3.95139999790139,8,64,31,R040,FL,3,2017
812.3000000000001,392.6930764020159,114.44295969227234,510.95015156790214,280.0,239.9733983803839,100.0,1204.993076402016,1030.923549948286,23.359501203851995,-5.628752560959226,11,61,27,R040,FL,3,2018
1202.8,324.75294903041373,97.22245493211211,494.26441949075456,280.0,575.5365119455574,100.0,1527.5529490304136,1349.800931436312,32.26056321492139,-5.313356697588153,10,60,55,R040,FL,3,2019
1659.1,136.96091475774972,36.960914757749705,460.6198226242455,280.0,863.5998852753265,100.0,1796.0609147577497,1604.2197078995719,40.75338304697237,11.652632821434556,0,40,73,R040,FL,3,2020
1235.5,226.63872960103024,96.92993570358088,472.4700210193166,280.0,509.12027338514827,100.0,1462.1387296010303,1261.5902944044649,31.522265900687067,-4.521212172107113,4,50,51,R040,FL,3,2021
1153.9,262.92527301264244,146.52527301264243,488.5557640463243,280.0,433.97958270768675,100.0,1416.8252730126426,1202.5353467540112,41.17930294018542,15.004187523170932,0,53,62,R040,FL,3,2022
990.6000000000001,306.2110527520106,121.15026784827488,494.3366914270985,280.0,339.6431706978114,100.0,1296.8110527520107,1113.97986212491,27.855673307366743,-4.443873037693573,10,62,40,R040,FL,3,2023
1052.9,243.4143114107253,93.71693479726892,529.3337537777205,280.0,317.0652818577063,100.0,1296.3143114107254,1126.3990356354268,27.79216591718262,-3.8757159743525045,7,50,38,R040,FL,3,2024
1634.1000000000001,145.52005554103891,45.27775917092961,456.141476545699,174.71999999999997,977.1279546673672,0.0,1779.6200555410392,1607.9894312130662,17.29260640539465,-33.48565104327654,39,13,74,R040,SRI,3,2015
1628.3000000000002,48.361999648267336,48.361999648267336,437.40207093542665,192.0,857.3011013894452,0.0,1676.6619996482675,1486.703172324872,29.016209272697807,-0.36946758111111944,1,8,73,R040,SRI,3,2016
887.8999999999999,210.12704471004474,146.08280138682238,467.0808944979067,176.15999999999997,298.21167681480324,0.0,1098.0270447100447,941.4525713127099,16.20452516141881,-31.74285457307727,35,24,34,R040,SRI,3,2017
812.3000000000001,272.68640573029893,114.44295969227234,493.38822648086665,172.31999999999996,252.57237467044712,0.0,1084.9864057302989,918.2806011513137,8.109838948672234,-32.38859875496767,47,22,26,R040,SRI,3,2018
1202.8,193.51317532226977,97.22245493211211,477.61628092594594,179.04,575.1412435091038,0.0,1396.3131753222697,1231.7975244350496,18.83552491628997,-34.14580649907616,30,21,49,R040,SRI,3,2019
1659.1,36.9609147577497,36.960914757749705,444.77787186346006,192.0,870.7804325391733,0.0,1696.0609147577495,1507.5583044026334,31.72170744777172,8.31403631837328,0,10,77,R040,SRI,3,2020
1235.5,96.92993570358087,96.92993570358088,455.8288858701438,187.67999999999998,490.845587029901,0.0,1332.429935703581,1134.3544729000448,21.736264146396355,-25.274088498805096,12,17,50,R040,SRI,3,2021
1153.9,146.5252730126424,146.52527301264243,471.77757610769686,192.0,431.29821144973346,0.0,1300.4252730126425,1095.0757875574304,30.63372376184118,-0.5092589097376456,1,22,55,R040,SRI,3,2022
990.6000000000001,183.37869359674247,121.15026784827488,476.99911283641006,180.96,329.5144096317399,0.0,1173.9786935967427,987.47352246815,17.219544149323013,-31.59190185867394,26,24,38,R040,SRI,3,2023
1052.9,128.17924411921447,93.71693479726892,511.1569359324034,178.55999999999997,341.0275912167316,0.0,1181.0792441192145,1030.7445271491351,16.11144842375233,-29.46230932194554,32,16,40,R040,SRI,3,2024
1034.9,398.42863480429924,76.67021798248689,481.06866716493647,280.0,496.01119368828995,100.0,1433.3286348042993,1257.0798608532264,23.0686639123479,-4.733031611383764,10,72,38,R040,FL,4,2015
971.3,258.7566375138663,78.65231603018853,462.2842127819516,280.0,308.16447261918273,100.0,1230.0566375138662,1050.4486854011343,31.278381016609508,-5.342570777558866,10,50,48,R040,FL,4,2016
660.9999999999999,442.47292522202196,162.77727256035047,485.5876029248152,280.0,159.691910167765,100.0,1103.4729252220218,925.2795130925801,19.117100466604416,-4.979671343469495,12,72,16,R040,FL,4,2017
467.29999999999995,570.9594034228523,148.25177329702012,516.2686183810611,280.0,71.43193809050321,100.0,1038.2594034228523,867.7005564715643,7.219337993881329,-5.488767580341048,13,74,12,R040,FL,4,2018
733.1999999999999,501.1188653101045,136.31247088793916,505.0894587332907,280.0,267.8702021208999,100.0,1234.3188653101045,1052.9596608541906,23.050543586204107,-5.43710548054704,11,81,33,R040,FL,4,2019
1253.7,293.4764797377689,102.50555159853755,469.0277589899846,280.0,625.903914093903,100.0,1547.176479737769,1374.9316730838877,32.72643873585078,-4.615099653305223,9,54,53,R040,FL,4,2020
942.2,238.5448582000013,71.34593716444013,479.4940503785905,280.0,248.2114493987337,100.0,1180.7448582000013,1007.7054997773241,28.1857312549242,-3.4529299336501014,6,55,31,R040,FL,4,2021
1012.4,229.34942657581178,92.3999350154062,484.4055976697165,280.0,291.8870584539509,100.0,1241.7494265758119,1056.2926561236673,34.190291310172206,-4.6334486752088235,6,52,43,R040,FL,4,2022
780.8,427.29500768971474,159.32774235995456,513.7904389911743,280.0,239.43943154791052,100.0,1208.0950076897147,1033.2298705390847,21.55889823116935,-3.6281086408906402,9,67,24,R040,FL,4,2023
782.5,323.62680846488,150.55868974124107,519.2215235166315,280.0,137.66952302749735,100.0,1106.12680846488,936.8910465441288,22.63318807793038,-2.717603378594589,3,60,20,R040,FL,4,2024
1034.9,269.73555462115013,76.67021798248689,464.4127489654717,167.03999999999996,522.8201723901983,0.0,1304.6355546211503,1154.27292135567,5.402131821648195,-33.38369775686283,60,21,40,R040,SRI,4,2015
971.3,111.65259891004929,78.65231603018853,447.0323395751779,178.56,300.1806754905924,0.0,1082.9525989100493,925.7730150657703,15.96605642878268,-33.00028287986078,29,14,42,R040,SRI,4,2016
660.9999999999999,318.6931155836748,162.77727256035047,469.48066732505475,168.95999999999998,174.43796157896207,0.0,979.6931155836746,812.8786289040168,4.821284221891247,-33.47484725949511,56,27,20,R040,SRI,4,2017
467.29999999999995,423.3087737432375,148.25177329702012,499.2071300866494,161.27999999999997,71.43193809050321,0.0,890.6087737432374,731.9190681771526,-8.092620593096953,-33.823667293528736,78,28,12,R040,SRI,4,2018
